Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2017-06-30,33.59051513671875,136.409423828125,75.38566589355469,186.33529663085938,89.6292495727539,85.98388671875,24.499364852905273,74.98031616210938,100.50554656982422,,187.59146118164062,127.23908233642578,108.94544219970703,103.5548095703125,27.94792938232422,106.8373031616211,73.31192779541016,35.15243911743164,127.64431762695312,131.94076538085938,48.37411117553711,63.081932067871094,53.86387634277344,70.40487670898438,106.43758392333984,165.26417541503906,88.9018783569336,29.2820987701416,55.767799377441406,22.090370178222656
2017-07-03,33.469234466552734,136.86083984375,76.15528106689453,187.12677001953125,89.2205581665039,85.4874496459961,24.522850036621094,76.3960952758789,101.6501235961914,,192.1396484375,127.74502563476562,109.2887191772461,104.7328872680664,27.71599006652832,107.3299560546875,74.8039779663086,35.08189392089844,127.09425354003906,132.98011779785156,48.509971618652344,62.386417388916016,53.544342041015625,70.88150787353516,107.1189956665039,166.36048889160156,88.49424743652344,29.505027770996094,55.63959503173828,21.996963500976562
2017-07-05,33.60683059692383,138.0172119140625,76.25408935546875,190.16098022460938,89.6542739868164,86.87747955322266,24.57815170288086,75.18871307373047,99.9190673828125,,192.7821807861328,126.65011596679688,109.36227416992188,103.44710540771484,28.44491958618164,107.92759704589844,75.55402374267578,35.1289176940918,127.56929016113281,132.93576049804688,48.42694854736328,63.219207763671875,52.549224853515625,70.82496643066406,106.30300903320312,167.78656005859375,89.11991882324219,29.275548934936523,56.00278854370117,21.985294342041016
2017-07-06,33.289634704589844,136.00546264648438,75.22112274169922,189.84999084472656,88.8368911743164,86.23210144042969,24.270036697387695,74.61376953125,98.4896011352539,,191.64089965820312,126.11929321289062,109.01082611083984,102.56526184082031,27.856807708740234,107.02310180664062,75.31208038330078,34.79973602294922,127.58599090576172,131.83302307128906,47.62686538696289,62.752479553222656,52.184051513671875,70.58261108398438,106.14319610595703,166.61898803710938,88.39944458007812,28.908863067626953,55.34762191772461,22.029077529907227
2017-07-07,33.627830505371094,135.77577209472656,75.7510757446289,190.6886444091797,89.17884826660156,87.29448699951172,24.41224479675293,74.37659454345703,98.46101379394531,,190.44888305664062,126.26860046386719,109.62383270263672,102.9556884765625,28.063886642456055,107.03923034667969,75.691162109375,34.791893005371094,130.2362060546875,132.8280029296875,47.67216873168945,63.56696319580078,52.932674407958984,70.80879974365234,106.97594451904297,167.52809143066406,89.03458404541016,28.88229751586914,55.16959762573242,21.988210678100586
2017-07-10,33.83306884765625,136.38563537597656,75.72413635253906,192.18685913085938,89.94618225097656,87.870361328125,24.47545051574707,74.05320739746094,98.71831512451172,,190.9223175048828,125.39764404296875,110.08972930908203,103.27880859375,27.87337875366211,106.23970031738281,75.1588363647461,34.784061431884766,129.61119079589844,133.39840698242188,47.42308807373047,64.04286193847656,53.61738204956055,70.35638427734375,105.79827880859375,166.62789916992188,90.14371490478516,28.696300506591797,54.948822021484375,21.375234603881836
2017-07-11,33.94269943237305,137.27268981933594,75.59834289550781,194.36349487304688,90.27983856201172,87.721435546875,24.562353134155273,74.1106948852539,98.95655059814453,,191.8607177734375,124.91658020019531,109.70556640625,103.12397766113281,28.09702491760254,105.98127746582031,74.8685073852539,34.74486541748047,129.102783203125,132.87242126464844,47.0532341003418,64.05200958251953,53.115264892578125,70.09786987304688,105.192626953125,165.736572265625,90.44709014892578,28.490385055541992,55.04140090942383,21.445287704467773
2017-07-12,33.991668701171875,137.23312377929688,76.19120788574219,194.52371215820312,90.8803482055664,89.75684356689453,24.61765480041504,74.66407775878906,99.47115325927734,,192.23260498046875,126.56721496582031,110.15509796142578,103.46729278564453,28.370380401611328,106.78887176513672,74.61042022705078,34.885955810546875,130.49461364746094,133.9116973876953,47.385337829589844,65.11360168457031,53.15177917480469,70.25137329101562,105.36084747314453,166.39614868164062,91.17704010009766,28.70958709716797,55.20519256591797,21.58247947692871
2017-07-13,34.46514129638672,138.6349639892578,76.6852798461914,194.32582092285156,90.4716567993164,88.93275451660156,24.70455551147461,74.83655548095703,99.38539123535156,,194.7772979736328,127.14781188964844,110.61283874511719,103.42019653320312,28.362089157104492,106.49005889892578,75.08626556396484,34.8232536315918,129.21112060546875,133.77865600585938,47.46836853027344,65.68099975585938,52.896148681640625,70.04133605957031,105.51227569580078,165.31768798828125,90.94952392578125,28.88894271850586,55.554141998291016,21.906475067138672
2017-07-14,34.7613410949707,140.29026794433594,76.60443878173828,196.4741973876953,90.72188568115234,89.35970306396484,24.823062896728516,75.0593490600586,100.14776611328125,,193.2555694580078,126.80772399902344,111.02153015136719,103.83081817626953,28.726564407348633,107.08766174316406,74.40072631835938,35.019195556640625,129.41114807128906,134.20956420898438,47.596683502197266,66.60530090332031,52.95093536376953,70.36448669433594,105.75621032714844,166.58331298828125,91.88803100585938,28.935441970825195,56.19508361816406,22.283021926879883
2017-07-17,34.88262939453125,140.504150390625,76.55054473876953,196.93588256835938,90.7802734375,88.65475463867188,24.886268615722656,74.89405822753906,99.86188507080078,,193.8135223388672,127.6455078125,110.55561828613281,103.00279998779297,28.552610397338867,106.72425842285156,73.70712280273438,35.058380126953125,129.39447021484375,134.15257263183594,47.25703048706055,67.12692260742188,52.759212493896484,70.72801208496094,106.18524169921875,166.09312438964844,91.79322052001953,29.001863479614258,56.387351989746094,22.291772842407227
2017-07-18,35.0039176940918,140.56747436523438,76.82000732421875,196.2198028564453,89.9485855102539,88.63489532470703,24.894168853759766,74.54190063476562,100.77674102783203,,188.78350830078125,126.21881103515625,110.4984130859375,103.66928100585938,28.60230255126953,108.58979034423828,73.44903564453125,35.011348724365234,128.31106567382812,133.91806030273438,47.1060676574707,67.08119201660156,52.631385803222656,71.60859680175781,105.59638977050781,166.53880310058594,92.50421905517578,28.802583694458008,56.024147033691406,22.24215316772461
2017-07-19,35.2231559753418,141.9138946533203,77.18828582763672,198.70741271972656,90.60386657714844,88.9228286743164,25.20228385925293,75.0737533569336,101.79640197753906,,188.41152954101562,127.15612030029297,111.28306579589844,99.3138198852539,28.62716293334961,109.19550323486328,73.55387115478516,35.13676071166992,128.25270080566406,134.4187469482422,47.26457977294922,67.59365844726562,52.7409553527832,71.93427276611328,106.37870788574219,168.6243896484375,93.13937377929688,28.862369537353516,56.657962799072266,22.145830154418945
2017-07-20,35.064552307128906,142.0248260498047,76.66731262207031,198.1420440673828,90.15861511230469,89.89585876464844,25.170684814453125,75.19589233398438,102.31101989746094,,187.92965698242188,121.95540618896484,110.30226135253906,99.40129852294922,28.784542083740234,110.2938461303711,73.55387115478516,35.1289176940918,128.5194091796875,134.64056396484375,47.50611114501953,67.92314910888672,53.95516586303711,72.1378173828125,104.78883361816406,170.68331909179688,93.00666809082031,29.37385368347168,56.82887649536133,22.18961524963379
2017-07-21,35.04823303222656,142.72972106933594,76.88290405273438,199.89466857910156,89.5453109741211,89.05191040039062,25.15488624572754,74.2041244506836,102.0537109375,,186.1373748779297,121.64021301269531,111.446533203125,99.01087951660156,28.767976760864258,109.27629852294922,73.30384826660156,35.29351806640625,128.2777099609375,133.8230438232422,47.272125244140625,67.52961730957031,54.73117446899414,72.14594268798828,105.2767333984375,170.932861328125,94.41915130615234,29.38050079345703,56.18796157836914,22.227558135986328
2017-07-24,35.47270965576172,143.40292358398438,76.3529052734375,199.932373046875,90.88107299804688,89.03204345703125,25.170684814453125,74.16816711425781,101.96795654296875,,184.4466094970703,119.9232406616211,112.55811309814453,98.27710723876953,28.577451705932617,107.41877746582031,73.61842346191406,35.144596099853516,126.55255889892578,133.0878448486328,47.226837158203125,67.3557357788086,53.81822967529297,71.79583740234375,106.31140899658203,170.13958740234375,95.1490707397461,29.035079956054688,56.68645477294922,22.443557739257812
2017-07-25,35.62431716918945,143.26829528808594,76.72119903564453,200.19618225097656,96.22407531738281,89.98521423339844,25.3760929107666,75.0234375,101.41522216796875,,187.3209686279297,121.90563201904297,112.1821517944336,98.4117660522461,28.718271255493164,106.5062255859375,74.84429931640625,35.458106994628906,132.5697479248047,126.36373901367188,47.06833267211914,67.89569854736328,54.21992492675781,72.57748413085938,107.21990966796875,169.70286560058594,94.78885650634766,29.214433670043945,57.01402282714844,22.919347763061523
2017-07-26,35.79224395751953,139.30816650390625,76.62236785888672,219.97457885742188,95.36713409423828,90.42208862304688,25.012672424316406,75.5480728149414,101.9107666015625,,187.88739013671875,121.67340087890625,113.19568634033203,97.85301208496094,28.784542083740234,105.7551498413086,74.14265441894531,35.84999465942383,130.4362030029297,126.13556671142578,46.64564514160156,67.76753997802734,53.27957534790039,72.70773315429688,105.99176788330078,170.0148162841797,95.60411071777344,29.493423461914062,56.03127670288086,23.030263900756836
2017-07-27,35.115867614746094,136.34605407714844,75.31988525390625,227.08876037597656,96.08125305175781,89.8660659790039,24.94156837463379,76.25957489013672,104.82685852050781,,187.23638916015625,122.5360107421875,111.9614486694336,97.65778350830078,28.966779708862305,105.6582260131836,73.8361587524414,36.147830963134766,130.8029327392578,126.78206634521484,48.072200775146484,66.95306396484375,53.08785629272461,73.83134460449219,105.89080810546875,168.39268493652344,94.39070892333984,31.758569717407227,56.10249328613281,23.287128448486328
2017-07-28,34.8686408996582,138.23898315429688,76.17327880859375,227.34323120117188,95.85443115234375,89.97529602050781,24.902074813842773,77.70411682128906,104.78874206542969,,189.037109375,122.82633972167969,111.80619812011719,97.13272094726562,29.2484073638916,106.48199462890625,73.61842346191406,36.06161880493164,129.8861846923828,126.57290649414062,48.389217376708984,66.84324645996094,53.56259536743164,73.44866180419922,107.0096206665039,170.371337890625,93.9925537109375,31.844919204711914,56.70069885253906,23.295883178710938
2017-07-31,34.68903732299805,138.21517944335938,76.55952453613281,228.4645233154297,95.72842407226562,90.15400695800781,24.846765518188477,78.47310638427734,104.7601547241211,,190.4911651611328,124.08715057373047,111.25855255126953,97.38850402832031,29.380949020385742,107.1845932006836,74.03779602050781,35.928375244140625,129.2945098876953,127.4918212890625,48.215614318847656,66.53208923339844,53.909515380859375,73.94532012939453,107.74986267089844,170.95962524414062,94.3812255859375,32.15048599243164,57.44844436645508,23.34842872619629
2017-08-01,34.99692153930664,137.9142303466797,76.56849670410156,225.61886596679688,95.01432800292969,90.5710220336914,25.00477409362793,79.61581420898438,105.4081802368164,,191.9029541015625,124.29444885253906,111.98599243164062,97.8126220703125,30.10986328125,107.01497650146484,75.02977752685547,35.81864929199219,128.37771606445312,128.76565551757812,48.24580001831055,66.42227935791016,54.63075256347656,74.17330932617188,108.69203186035156,171.33396911621094,95.62309265136719,32.47597885131836,57.7760124206543,23.497283935546875
2017-08-02,36.65054702758789,138.1756134033203,76.62236785888672,224.21487426757812,95.00592041015625,89.25048065185547,24.902074813842773,79.3858413696289,103.55941772460938,,191.2858428955078,124.8336410522461,113.3836898803711,97.24044036865234,30.350088119506836,106.73234558105469,75.09432220458984,35.73244094848633,130.5029296875,130.178955078125,47.88351058959961,66.12939453125,54.585105895996094,74.12443542480469,108.28823852539062,172.02023315429688,96.01174926757812,32.02428436279297,57.704795837402344,23.50604248046875
2017-08-03,36.28437805175781,137.95382690429688,76.83796691894531,224.4975128173828,95.40076446533203,89.70721435546875,24.93366813659668,78.64559173583984,103.9882583618164,,189.3583526611328,125.07415771484375,114.07025909423828,97.57028198242188,30.452749252319336,107.69339752197266,74.60234069824219,35.79512405395508,128.9444122314453,131.57949829101562,47.943885803222656,66.02873229980469,54.90463638305664,73.97789001464844,108.98644256591797,173.59786987304688,95.35762023925781,32.289981842041016,57.71903991699219,23.605287551879883
2017-08-04,36.47561264038086,137.6925048828125,77.2242202758789,223.98870849609375,96.064453125,89.8064956665039,25.12327766418457,79.13429260253906,102.62550354003906,,194.2615966796875,126.69990539550781,114.46259307861328,97.71836853027344,30.294170379638672,107.55609130859375,75.53791809082031,35.661895751953125,128.19439697265625,131.5985565185547,47.62686538696289,66.51377868652344,54.557708740234375,73.82321166992188,109.09580993652344,173.69586181640625,95.64202880859375,32.48926544189453,57.72616958618164,23.491455078125
2017-08-07,37.04005813598633,138.2706298828125,77.11643981933594,226.36325073242188,96.36688995361328,89.85614013671875,25.15488624572754,78.8971176147461,101.3485107421875,,196.9076385498047,127.19760131835938,113.57980346679688,96.58069610595703,30.40265655517578,107.29766845703125,75.82823944091797,35.77162170410156,129.1527862548828,131.46543884277344,47.43063735961914,66.2575454711914,54.585105895996094,74.45013427734375,108.34713745117188,173.60675048828125,96.21082305908203,32.4560432434082,58.0466423034668,23.724966049194336
2017-08-08,37.33626937866211,137.56573486328125,77.1972885131836,225.67538452148438,96.11487579345703,89.61784362792969,25.020566940307617,79.3067855834961,101.94889068603516,,196.17213439941406,127.19760131835938,113.34281921386719,96.67594146728516,30.385967254638672,106.82115936279297,75.55402374267578,35.74026107788086,129.11114501953125,130.8253631591797,47.03813934326172,66.61445617675781,54.28382110595703,74.56412506103516,108.13684844970703,173.71368408203125,96.01174926757812,32.28333282470703,57.740421295166016,23.815452575683594
2017-08-09,37.56484603881836,137.45486450195312,76.97270202636719,222.10177612304688,96.0560302734375,89.47884368896484,24.981077194213867,79.69485473632812,97.99405670166016,,195.29298400878906,128.7818603515625,113.6125259399414,96.44463348388672,30.53618812561035,107.59645080566406,75.43305969238281,35.73244094848633,129.11114501953125,130.85708618164062,47.16645431518555,66.32160186767578,54.68553161621094,74.84095001220703,109.48274230957031,173.6513214111328,95.7178726196289,32.03092575073242,57.882850646972656,23.97112274169922
2017-08-10,36.368324279785156,133.9382781982422,75.9576644897461,220.74630737304688,95.05632019042969,87.00655364990234,24.49125099182129,79.13429260253906,96.58364868164062,,190.63487243652344,127.63719940185547,112.17398071289062,96.49226379394531,30.160642623901367,107.48341369628906,74.35231018066406,35.84999465942383,130.5279083251953,130.69862365722656,46.932472229003906,65.35153198242188,53.92778015136719,74.69438171386719,109.09580993652344,171.63697814941406,94.3148422241211,31.898067474365234,56.79326248168945,23.69208335876465
2017-08-11,36.87409210205078,134.19178771972656,75.71515655517578,222.64210510253906,94.80429077148438,87.66185760498047,24.86256980895996,78.5018539428711,97.19356536865234,,189.49365234375,128.46669006347656,111.6427001953125,96.49226379394531,29.935314178466797,107.49147033691406,73.7313232421875,35.73244094848633,131.09463500976562,130.5401611328125,47.08343505859375,66.34903717041016,53.83647537231445,74.36872863769531,107.82559204101562,172.0380401611328,94.88365936279297,31.924646377563477,57.48405456542969,23.615711212158203
2017-08-14,37.429039001464844,135.9658966064453,76.77511596679688,224.79383850097656,95.5267562866211,89.60791778564453,25.15488624572754,78.12812805175781,96.63130950927734,,192.20729064941406,127.952392578125,113.01585388183594,96.81879425048828,30.327558517456055,107.7983627319336,74.59426879882812,35.89702224731445,131.06130981445312,131.42112731933594,47.30231475830078,67.3465805053711,54.57597351074219,74.62110900878906,108.33870697021484,172.6529998779297,96.57109832763672,32.402896881103516,58.060874938964844,23.703838348388672
2017-08-15,37.83879089355469,135.58311462402344,77.96080017089844,226.70858764648438,95.47637176513672,90.0547103881836,25.35239601135254,78.02752685546875,96.73613739013672,,192.40171813964844,124.5599365234375,112.32109832763672,96.64873504638672,30.043807983398438,107.71762084960938,74.787841796875,36.20269012451172,131.36131286621094,131.3007049560547,47.174007415771484,67.36498260498047,53.462181091308594,75.06892395019531,108.55744171142578,173.35714721679688,97.29151916503906,32.20363235473633,57.7760124206543,23.724395751953125
2017-08-16,37.68659210205078,136.65956115722656,78.49976348876953,225.2108917236328,95.87122344970703,91.5837631225586,25.54990005493164,77.55570220947266,97.39368438720703,,190.7278594970703,126.28520965576172,113.40937805175781,96.9412612915039,29.885244369506836,108.3556137084961,74.27167510986328,36.210540771484375,132.42807006835938,131.76966857910156,47.32495880126953,67.76060485839844,53.443931579589844,75.26433563232422,108.91075897216797,172.70651245117188,98.10337829589844,32.157135009765625,58.15532684326172,23.78607940673828
2017-08-17,36.963069915771484,133.80506896972656,77.3320083618164,223.3151092529297,95.04794311523438,90.23343658447266,24.522850036621094,76.88785552978516,96.61224365234375,,187.1856689453125,124.14519500732422,111.57780456542969,95.71673583984375,29.351119995117188,107.44300842285156,73.11030578613281,35.944053649902344,131.58631896972656,130.14096069335938,46.675846099853516,66.61056518554688,52.45793151855469,74.96308135986328,107.83399963378906,171.75282287597656,97.001953125,31.81170654296875,57.8905143737793,23.410104751586914
2017-08-18,36.87876510620117,133.39036560058594,76.69425201416016,223.48570251464844,95.70319366455078,90.11428833007812,23.993526458740234,77.29437255859375,95.96422576904297,,187.80284118652344,122.33694458007812,110.838623046875,95.03643798828125,29.21760368347168,107.11190032958984,73.182861328125,35.79512405395508,131.4779510498047,128.98748779296875,46.41167449951172,66.69336700439453,50.166446685791016,75.28873443603516,107.58162689208984,170.0771942138672,97.33428192138672,31.678861618041992,57.275062561035156,23.29555320739746
2017-08-21,36.810874938964844,134.0841064453125,76.62236785888672,223.400390625,95.43437957763672,91.107177734375,24.23843765258789,76.78622436523438,96.41211700439453,,186.65310668945312,123.75531005859375,111.34782409667969,95.46501922607422,29.142494201660156,107.77412414550781,73.09418487548828,35.8029670715332,131.97801208496094,129.63392639160156,46.773983001708984,66.38053894042969,48.943092346191406,75.60627746582031,107.21150970458984,171.15567016601562,98.00841522216797,31.97777557373047,57.6829833984375,23.413040161132812
2017-08-22,37.41264343261719,135.6070556640625,76.62236785888672,227.2583465576172,97.29937744140625,92.2886962890625,24.70455551147461,77.20726776123047,97.93687438964844,,189.01173400878906,124.34426879882812,112.44021606445312,95.92760467529297,28.91716957092285,108.78359985351562,73.84423065185547,35.74026107788086,133.0447998046875,130.21063232421875,47.113616943359375,67.30977630615234,49.41783142089844,75.5492935180664,107.48068237304688,173.61561584472656,98.81548309326172,32.117271423339844,58.169647216796875,23.504093170166016
2017-08-23,37.45947265625,134.7538604736328,76.60443878173828,225.68484497070312,96.40045928955078,92.40785217285156,24.42804718017578,77.38874053955078,96.72661590576172,,188.30160522460938,123.67241668701172,112.03777313232422,96.69636535644531,28.925514221191406,107.24920654296875,73.93295288085938,35.6932487487793,132.35305786132812,129.18121337890625,46.909828186035156,66.90496826171875,48.943092346191406,75.26433563232422,106.96757507324219,173.12542724609375,97.97042846679688,32.07076644897461,58.22687530517578,23.486478805541992
2017-08-24,37.293212890625,135.5113983154297,76.67630004882812,226.30099487304688,96.42568969726562,93.48017883300781,24.680858612060547,77.99122619628906,96.74565887451172,,188.5129852294922,122.9673843383789,112.1445083618164,97.24058532714844,28.96723175048828,107.32186126708984,73.81195831298828,35.59135437011719,132.01971435546875,128.83067321777344,47.3325080871582,66.87734985351562,49.15306854248047,75.12590789794922,105.6300277709961,173.580078125,98.00841522216797,32.090702056884766,57.61142349243164,23.01063346862793
2017-08-25,37.43136978149414,135.34396362304688,76.77511596679688,223.5994873046875,96.90454864501953,93.43052673339844,24.838865280151367,78.564697265625,97.59381103515625,,188.07333374023438,124.12857818603516,112.37450408935547,97.78482055664062,28.933856964111328,107.02117919921875,74.11038208007812,35.71676254272461,132.36141967773438,128.8370361328125,47.50611114501953,66.99697875976562,49.207847595214844,75.3213119506836,106.38713836669922,173.232421875,98.13185119628906,32.33648681640625,58.06228256225586,23.095823287963867
2017-08-28,37.808353424072266,136.9705352783203,76.72119903564453,224.822265625,96.6692886352539,92.99365997314453,24.917869567871094,78.22352600097656,97.73676300048828,,186.2811279296875,125.57188415527344,112.41555786132812,96.94806671142578,28.91716957092285,107.0699234008789,73.87649536132812,35.59919357299805,133.06979370117188,129.04733276367188,47.792930603027344,67.00616455078125,49.05263900756836,75.28873443603516,103.66162872314453,173.883056640625,98.54012298583984,32.289981842041016,58.083763122558594,22.919578552246094
2017-08-29,38.14553451538086,137.32936096191406,76.73018646240234,227.95982360839844,97.45899963378906,93.16244506835938,24.87046241760254,78.29610443115234,97.74628448486328,,186.58653259277344,125.02116394042969,113.03976440429688,97.37663269042969,28.983928680419922,107.45191192626953,73.47325134277344,35.622703552246094,132.82809448242188,129.34059143066406,47.6419677734375,67.20854949951172,48.13970184326172,75.16661834716797,103.47655487060547,175.3447723388672,98.5306396484375,32.22356033325195,58.26982879638672,23.13694190979004
2017-08-30,38.24855422973633,138.4616241455078,76.97270202636719,227.93138122558594,98.75275421142578,94.18511962890625,25.273387908935547,78.20174407958984,98.03217315673828,,188.67327880859375,125.15467071533203,113.37651824951172,96.98208618164062,29.117456436157227,106.52540588378906,73.642578125,35.575687408447266,133.74192810058594,129.8313446044922,47.6419677734375,68.091796875,47.9844970703125,74.80023193359375,102.46710205078125,174.58718872070312,98.4926528930664,31.96449089050293,58.52748107910156,23.069381713867188
2017-08-31,38.40074920654297,141.74671936035156,77.34100341796875,227.1730499267578,98.70233917236328,94.81063079833984,25.447200775146484,78.12188720703125,96.44071960449219,,189.79295349121094,125.04619598388672,113.56542205810547,97.30180358886719,29.26767349243164,107.58196258544922,73.30384826660156,35.701072692871094,134.11077880859375,130.23292541503906,48.20051193237305,68.79102325439453,48.37841796875,75.12590789794922,101.93714141845703,177.2788848876953,98.29324340820312,31.86484718322754,58.32707595825195,22.931325912475586
2017-09-01,38.41245651245117,142.4962615966797,77.3769302368164,227.80813598632812,99.36600494384766,95.32694244384766,25.518301010131836,78.94943237304688,96.72661590576172,,191.60829162597656,125.80548858642578,113.03976440429688,98.01609802246094,29.284366607666016,106.4928970336914,73.95711517333984,35.881351470947266,133.9766387939453,129.74851989746094,48.17787170410156,68.02740478515625,48.88225173950195,75.33757781982422,100.86041259765625,178.03651428222656,98.65408325195312,31.83163070678711,58.126708984375,23.019451141357422
2017-09-05,37.95118713378906,140.9254150390625,76.63137817382812,224.65164184570312,99.38282012939453,95.4957275390625,24.981077194213867,79.44304656982422,96.8218994140625,,184.73727416992188,127.59935760498047,112.11988830566406,97.3086166381836,29.225940704345703,105.57450866699219,72.19087219238281,35.99106216430664,133.3814239501953,128.10403442382812,48.01935577392578,67.72378540039062,48.56163024902344,75.49230194091797,97.1002426147461,177.64430236816406,97.80902099609375,31.45966339111328,58.298458099365234,23.439483642578125
2017-09-06,37.911376953125,142.233154296875,76.55952453613281,222.39561462402344,98.27388000488281,95.1382827758789,25.178579330444336,81.1489028930664,96.72661590576172,,185.62794494628906,130.62811279296875,112.15272521972656,97.83924102783203,29.84351921081543,106.2002944946289,72.6747817993164,36.022422790527344,132.6436767578125,128.78604125976562,48.306175231933594,67.53057098388672,48.332603454589844,75.49230194091797,99.03500366210938,176.81541442871094,97.97042846679688,31.160720825195312,58.513145446777344,23.521724700927734
2017-09-07,37.759178161621094,144.0909423828125,75.82292938232422,223.99757385253906,98.93755340576172,96.04181671142578,25.0916805267334,81.15617370605469,92.49540710449219,,183.0915985107422,131.7711639404297,112.58802795410156,97.21338653564453,29.659914016723633,107.43567657470703,71.40049743652344,36.27323532104492,134.0520782470703,130.32220458984375,48.54770278930664,68.39541625976562,47.993656158447266,75.69586181640625,97.48612213134766,177.29852294921875,99.28076171875,30.68909454345703,58.370033264160156,23.533472061157227
2017-09-08,37.14335632324219,144.03512573242188,75.67920684814453,226.3389129638672,98.97956848144531,95.74395751953125,24.87046241760254,80.4157485961914,92.50494384765625,,184.25375366210938,133.21463012695312,112.99044799804688,96.9072265625,29.367820739746094,106.45226287841797,71.31177520751953,36.28891372680664,133.892822265625,131.1061553955078,48.509971618652344,68.06421661376953,47.819602966308594,75.58999633789062,101.3625259399414,176.92276000976562,99.15731048583984,30.62932777404785,58.24836730957031,23.169252395629883
2017-09-11,37.81536865234375,148.69970703125,76.97270202636719,228.0546112060547,99.86166381835938,97.01483917236328,25.431396484375,81.67882537841797,92.52400207519531,,187.51962280273438,132.13827514648438,114.16498565673828,98.54673767089844,29.85186767578125,108.26466369628906,72.41670989990234,36.461341857910156,135.41856384277344,133.5729217529297,49.15908432006836,68.78181457519531,48.57994842529297,76.52631378173828,103.73241424560547,178.56002807617188,100.79049682617188,30.755521774291992,58.88529586791992,23.227998733520508
2017-09-12,37.6655158996582,152.2958221435547,77.7452392578125,228.0451202392578,101.60065460205078,96.16095733642578,25.60520362854004,81.65704345703125,93.286376953125,,191.66770935058594,133.42320251464844,113.90217590332031,99.15899658203125,30.118919372558594,107.79327392578125,73.30384826660156,36.61810302734375,131.0592041015625,133.6239013671875,49.408164978027344,68.7082290649414,48.91890335083008,76.13553619384766,103.66470336914062,176.67222595214844,100.84745025634766,31.081026077270508,59.214534759521484,23.383670806884766
2017-09-13,37.38219451904297,151.25926208496094,77.82608795166016,229.3247833251953,100.50011444091797,94.92977905273438,25.42350196838379,82.88383483886719,94.17264556884766,,192.18508911132812,133.51498413085938,113.26155090332031,99.31547546386719,30.3192138671875,107.64698791503906,73.5135726928711,36.73566818237305,131.620849609375,133.52828979492188,49.40061950683594,69.19583892822266,49.02883529663086,76.16809844970703,102.84369659423828,177.44166564941406,100.48663330078125,31.386579513549805,59.20737075805664,23.457103729248047
2017-09-14,37.0614128112793,151.05189514160156,77.42184448242188,232.4528350830078,101.21421813964844,94.62199401855469,25.431396484375,83.07982635498047,93.2958984375,,192.43109130859375,132.9810333251953,112.69483947753906,99.00933837890625,30.444393157958984,109.0530014038086,73.36837768554688,36.42755889892578,131.620849609375,134.7648162841797,50.26729202270508,68.79102325439453,49.22120666503906,76.16809844970703,101.53180694580078,176.90487670898438,100.7239990234375,31.340076446533203,58.69208908081055,23.404232025146484
2017-09-15,37.43605041503906,149.4811553955078,78.14044952392578,236.0264129638672,101.9618911743164,93.95674896240234,25.62890625,83.21045684814453,93.8867416381836,,191.0484161376953,132.163330078125,114.12390899658203,98.5195541381836,30.878358840942383,109.27243041992188,73.89261627197266,36.48286437988281,131.55381774902344,135.9886016845703,50.29771041870117,69.28785705566406,49.349464416503906,75.94010925292969,102.15814208984375,177.3074951171875,99.98338317871094,31.791790008544922,59.04275894165039,23.609846115112305
2017-09-18,37.15272521972656,148.68374633789062,78.93094635009766,239.89382934570312,104.02848815917969,95.0588607788086,25.692108154296875,83.61698913574219,93.48650360107422,,193.00794982910156,131.6710662841797,113.07262420654297,98.33587646484375,30.878358840942383,110.02828979492188,74.94108581542969,36.42755889892578,131.35260009765625,136.24996948242188,50.16845703125,69.14984893798828,49.01051330566406,75.84239959716797,102.17507934570312,177.31640625,99.53712463378906,31.944562911987305,59.11431121826172,23.498231887817383
2017-09-19,37.16677474975586,148.56414794921875,79.94599914550781,239.30613708496094,104.7929916381836,94.67163848876953,25.66840934753418,84.4517822265625,93.80097198486328,,194.17857360839844,131.5458984375,113.13834381103516,98.22702026367188,31.07030487060547,109.89825439453125,75.76373291015625,36.324859619140625,131.9813690185547,136.1225128173828,50.13805389404297,69.40745544433594,48.85477828979492,76.67288970947266,102.05657958984375,174.14923095703125,100.0878677368164,32.774898529052734,58.11955261230469,23.51291275024414
2017-09-20,36.5439338684082,150.03927612304688,79.43397521972656,242.14984130859375,104.88539123535156,94.53262329101562,25.755311965942383,84.47354888916016,94.5442886352539,,194.925048828125,132.39694213867188,113.910400390625,99.24064636230469,30.93678092956543,108.27278900146484,76.29602813720703,36.1668586730957,134.0353240966797,134.1783905029297,50.01641082763672,68.94746398925781,49.065467834472656,76.86016845703125,103.18226623535156,175.13343811035156,99.67005920410156,32.86789321899414,56.42340087890625,23.645084381103516
2017-09-21,35.916419982910156,148.81930541992188,79.42498016357422,242.6995849609375,104.83499908447266,94.18511962890625,25.83431053161621,84.54615783691406,94.23934173583984,,196.19744873046875,132.82249450683594,115.69266510009766,98.81885528564453,31.045272827148438,107.07808685302734,76.64280700683594,35.866641998291016,133.32273864746094,134.1338348388672,49.87196350097656,68.27580261230469,48.72652816772461,75.42716217041016,102.82679748535156,174.65028381347656,99.99288177490234,32.50918960571289,55.96539306640625,23.501161575317383
